"PAN","PRI","PRD","PNA","PT","PVEM","SECCION","INDICE_PAN_PRI","INDICE_VOLATILIDAD"
73.7078849885341,15.487740342212,7.78796965955195,1.20832598341859,0.802610689715999,1.0054683365673,399,95.8079953497679,16.0651024814258
61.8301108982175,21.8080473785055,9.71956105208152,2.86825756256169,2.11925913023283,1.65476397840098,400,82.2736365092025,58.3364954588748
77.9137626304732,13.8526694901124,5.96591856471137,0.713642578450662,0.580251442291659,0.973755293960716,401,100,0
70.2930491644466,20.1162509082102,6.06926616614192,1.12860256720756,0.818600145313635,1.57423104868007,402,89.6089654860653,37.2451941249474
73.4066856263695,17.9915147559327,5.61331530607487,1.05366217539279,0.946431069047508,0.988391067182619,403,93.4739421244594,24.4006542463663
73.1043020736614,16.0631383472609,7.33519034354689,1.18384401114206,0.99040544722996,1.32311977715877,404,94.8572197674367,19.5131933894355
59.0972222222222,25.6502525252525,8.8510101010101,2.88510101010101,1.84343434343434,1.6729797979798,405,77.2963158205984,70.1964457048861
65.7493565630568,20.9925427308124,8.71774566092523,1.3000725928859,1.65643766910843,1.58384478321124,406,85.7829519558099,48.7832139731281
71.6219983274262,15.3319262474613,10.3619927521803,0.776552108637649,0.852216160248497,1.05531440404604,407,94.6562079787113,20.2329235584834
75.2657689581857,15.8327427356485,6.51665485471297,0.825655563430191,0.747696669029057,0.811481218993621,408,96.5958488633987,13.1530747479722
74.9557726328744,15.7603261287593,6.59949234674256,0.84224290439197,0.699946157987847,1.1422198292439,409,96.4221794705215,13.7992501282678
72.3374521918211,16.3246543100912,8.46572521329803,1.20991468078847,0.540600176522507,1.12165342747867,410,94.2528001240276,21.6675872473146
76.25367995609,15.3784741280375,6.02265356020159,1.15263709395739,0.553864577615887,0.6386906840976,411,97.6273923218743,9.26526002473089
58.9228007181328,25.7348037958451,8.60733521415748,2.76994101051552,1.99538343164914,1.96973582969992,412,77.060559961262,70.7090437833177
62.785729544969,23.4351634266182,7.89005198319447,1.37435021006907,2.1647796054974,2.34992522965178,413,81.5987645790152,60.0607230831991
68.3089930822444,19.0622598001537,8.41660261337433,1.27594158339739,1.49884704073789,1.43735588009224,414,89.1157956845148,38.7981811186919
76.2671546203111,14.4007319304666,6.80329368709972,0.900274473924977,0.724611161939616,0.903934126258005,415,98.4388414203885,6.14714567401826
72.4396336386345,16.4559836499886,8.16743622738627,0.923472863522822,1.28680644917115,0.726667171296647,416,94.1594142146984,21.9978454485876
49.2593811718236,42.5938117182357,4.48485845951284,2.49341672152732,0.370309414088216,0.798222514812376,417,56.9996975006257,98.0401693959894
36.4555362501974,53.8777444321592,5.78107723898278,1.8164586953088,0.78976465013426,1.2794187332175,418,39.1513096448074,95.292236703086
37.4807806031934,54.949733885275,4.65996451803667,1.23004139562389,0.745121230041396,0.934358367829687,419,39.0255486293708,95.1824566845478
41.5952659803982,50.8105775750478,4.62923010540591,1.3376071010294,0.955433643592431,0.67188559452629,420,45.164801859685,99.0648343577558
39.4795008912656,51.5080213903743,5.98930481283423,1.17647058823529,1.05525846702317,0.79144385026738,421,43.2084003552579,98.1549669706215
51.1649775363076,44.9064883502246,1.29558039912235,1.06571936056838,1.36871800229861,0.198516351478424,422,56.3316585951638,98.3964039773715
25.7954881292483,52.3544478376515,9.64437001280662,2.22638163727712,6.93527731258004,3.04403507043641,423,32.2150381514543,87.347805281831
23.2191163210099,53.1635106702735,8.51367598437031,2.84039675383228,7.6570483919447,4.60625187856928,430,29.4505837804446,83.1088597214189
21.3861973502076,55.5022740755389,9.84773581174609,2.79315799881353,6.41684793355744,4.05378683013644,431,26.5975427406184,78.0929997689128
24.7842275703668,50.7739275575274,10.786481589797,2.10850678345721,7.7920595745895,3.75479692426209,432,32.6812821999793,88.0024805505299
21.6636197440585,53.5191956124314,11.0342125881431,2.7618177069731,6.30712979890311,4.71402454949073,433,28.4044199493472,81.3452368910339
23.1815635752581,49.8199567896295,14.4594702728655,2.77666639993598,5.92942306153477,3.83291990077619,434,32.7196066154044,88.0555201789449
22.7497120289616,53.003126542702,9.61000493664637,3.76830673029455,7.21573144643739,3.65311831495804,435,29.3700388155145,82.9761880610649
30.4681384061375,51.5735086895256,7.76577422890246,2.12149679035541,4.63441365273211,3.43666823234695,436,36.2518588008913,92.4395445427748
24.102397926118,49.7731691510045,10.4666234607907,2.2747893713545,9.7148412184057,3.66817887232664,437,32.7306181047838,88.0707379582872
34.4179829035776,44.1763112533859,9.80054173848806,4.33742568684701,3.97509410067893,3.29264431702255,438,44.9220113448273,98.9685612487175
26.3063839292837,51.9474095703094,10.3473585116398,3.07468926012797,3.70334912960924,4.62080959902989,440,33.1617259775278,88.6589011177656
38.3618206260803,39.542922988285,11.2732859612061,4.59957749183791,3.54330708661417,2.67908584597657,441,51.5206490288016,99.9075050612482
31.3761750654955,47.2543278368521,9.8705501618123,2.56844917039092,5.42456464786562,3.5059331175836,442,40.3010649072376,96.2372263226553
34.9916400222933,40.8993576017131,13.0620985010707,4.11838901762929,4.00398932269514,2.92452553459857,443,48.1620911827093,99.864883647173
37.0981136552379,39.5598528888362,11.5375489381896,4.35401589749674,3.82014473840313,3.63032388183652,444,50.5551002579325,99.9876745481457
36.4087301587301,41.3194444444444,10.6845238095238,3.75,4.18650793650794,3.65079365079365,445,48.6255356624409,99.9244339113911
44.5365954799917,33.0321969135985,10.9505050205859,4.76585409199964,3.83282485708362,2.88202363674062,446,60.9131612668963,95.2361164465085
32.6644704003195,43.2889088549466,10.5420784666068,5.70530098831986,4.33513027852651,3.46411101128082,447,44.2812969727092,98.6918574274262
37.1318524421423,38.9813062390012,11.1199654680081,4.89424577481157,4.96397383537537,2.90865624066142,448,50.8788490190915,99.9691049760657
40.39825566122,34.9077917301529,12.3469763043136,5.50622602847686,4.15068565123732,2.69006462459938,449,56.5367025132158,98.2908608101488
34.1406415976206,45.4217123433185,11.5643368033425,2.86806883365201,3.32129452588344,2.68394589618299,450,44.0908367181486,98.6032715723368
36.074168797954,40.9590792838875,11.0166240409207,4.34143222506394,3.75959079283887,3.84910485933504,451,48.6907406324897,99.9314335963435
42.8163381890888,35.0217398203688,12.7074804024247,3.93855723761465,2.66907867593386,2.84680567456917,452,58.4551206471904,97.1404373936582
28.2650495488833,52.4108859636149,9.26638071291229,3.0394911995267,3.35749149534093,3.66070107972193,453,34.212997332326,90.0308218708342
24.1384377985157,54.4125211257256,9.7141597472261,4.15166433977515,4.46763171430671,3.11558527445073,454,29.5838574109795,83.3272448713913
46.5215840171245,32.7434891188013,10.845522654299,2.98965394220478,3.48198358901177,3.41776667855869,455,62.66609676053,93.5827997141157
29.1911021233569,48.0839231547017,11.9160768452983,2.82608695652174,3.78159757330637,4.20121334681497,456,38.3774405200806,94.5966444454295
34.1511285574092,43.5010659537748,10.8727285032655,3.89834523366383,4.38902236810937,3.1877093837772,457,45.3269056275692,99.1264875594542
40.5458466983741,34.4707443866829,13.1235482800575,5.15982745271541,3.73022895697379,2.96980422519633,458,57.0934263802817,97.9873320875009
31.5244555515887,45.5908604069975,12.1385219564441,4.78400571224563,3.49875044626919,2.46340592645484,459,42.0082280820172,97.4452632644376
44.4675134342941,33.26209086468,13.9899853444064,2.65632633121641,2.99218368343918,2.63190034196385,460,61.1582711791005,95.0197193717462
38.8504902523594,37.4727318652552,11.7453902500631,4.81756182690762,3.99320305862362,3.12062274679097,461,53.4265782265621,99.53034246629
30.9187392110479,48.0787673422415,10.9391982609808,4.29640048590243,3.32459561409117,2.44229908573621,462,39.6001930163688,95.6737605881287
33.7578536254033,42.8595686873833,11.3686534216336,4.66972321276957,4.45746306673459,2.88673798607573,463,45.5444517616693,99.2059235958363
32.4153948241539,46.4388409643884,12.4087591240876,3.17407653174077,3.12983853129839,2.4330900243309,464,42.1493814011652,97.5347115046252
37.047614797626,39.8723727073943,11.7854433486546,4.60975500914811,3.7306439377036,2.95417019947343,465,50.3281565381288,99.9956925314593
36.5707106571257,39.3128311574808,12.0172611569345,5.11826077456711,4.30436445075654,2.67657180313541,466,50.3614341994162,99.9947746127797
37.2315757636858,38.1893336021776,10.4143562859159,5.2525456195181,5.45417884867426,3.45800988002823,467,51.4031970168107,99.9212415252805
39.9127038466326,34.0338292045313,12.934146645089,5.5956678700361,3.73615087762978,3.78750155608116,468,56.8909801212439,98.1005757187448
32.8074448362354,41.2737649496528,13.1120724126649,4.34039768802937,5.15104147733469,3.31527863608274,469,46.1521089729972,99.4077493857725
27.3847417599343,55.8270869699148,8.91261936543793,1.87904302289763,3.38843823801212,2.60807064380327,470,31.0316231516361,85.608027189538
34.840113561022,38.5104465940193,13.2686194175748,4.88074392669534,4.8790439113952,3.6210325892933,471,49.7424352793178,99.9973464165864
27.9169953279534,45.015472362114,15.4177537770766,3.36144651416783,5.11498088708209,3.17335113160609,472,40.0015823893502,96.0012658113219
32.2489827791706,41.3710903785294,13.0080966668037,4.06066335128026,5.54025728494513,3.77090953927089,473,45.6178851450502,99.2318827759211
36.1350387192204,40.4333072304881,12.7207865657357,4.28086661446098,3.66309927782128,2.76690159227356,474,49.3512137514335,99.9831630561468
24.9556192817151,58.8010378260276,8.79421002321453,2.19855250580363,3.05202785743548,2.19855250580363,475,27.0164398807526,78.8702385697977
30.9074932097779,47.7871864515098,11.1119987218405,3.65074293018054,3.37114555040741,3.17143313628375,476,39.8252348620296,95.8589661754857
30.3157404171036,49.0154957474077,11.0683910054759,3.39042292904579,3.5185832459513,2.69136665501573,477,38.4722650877059,94.6844531116751
29.1935483870968,46.4193548387097,12.1774193548387,3.29838709677419,4.95161290322581,3.95967741935484,478,39.5489198563706,95.6309969532574
32.1594946703514,44.5834978286617,13.0971180418476,3.69719699960521,3.59652585866561,2.86616660086854,479,43.3526817959413,98.2325264277596
32.9631738800304,43.3276385725133,12.8132118451025,4.07175398633257,3.72057706909643,3.10364464692483,480,44.8302266499051,98.9309377403459
26.5126811594203,50.8695652173913,11.0688405797101,2.88496376811594,5.07699275362319,3.58695652173913,481,34.1230662853352,89.9169190328056
32.4824643864343,44.2504881047075,11.7362065225251,3.47241304505026,4.61927832815099,3.43914961313182,482,43.6057916449572,98.3645639804921
33.17611387181,41.2532637075718,12.7347763833909,3.49532552851006,6.3336983070833,3.00682220163396,483,46.3429507140855,99.4650396208157
31.6289104638619,43.5706580366775,12.7076591154261,3.76483279395901,4.60625674217907,3.72168284789644,484,43.5661881679418,98.3442426123867
27.2072072072072,49.1531531531531,11.6636636636637,3.57957957957958,5.02102102102102,3.37537537537538,485,35.9740882110163,92.1309519395059
32.7443965831934,42.1333138643499,13.7913411695992,3.78185004015478,4.38782215083595,3.16127619186683,486,45.6190950166091,99.23230686106
25.5750158261237,47.3517619751002,13.4064851937821,6.72434409509742,3.85454033903074,3.08785257086587,487,36.2908856591899,92.4824073596238
35.9696819904432,39.4381281924534,11.5669797330697,5.08320975449003,4.91019937386719,3.03180095567639,488,49.7150470667828,99.996752073034
31.8341200269724,44.0930546190155,12.3263654753877,3.60080917060014,5.60350640593392,2.54214430209036,489,43.2461243003414,98.1754065213425
45.471416866566,31.3442118044244,12.8853614475672,3.88347597753231,3.51427922725343,2.9012546766567,490,63.1312025345059,93.1028607999115
44.2921681029574,30.9118864128165,13.590979841312,4.32595573440644,3.43760677271174,3.44140313579591,491,62.6287995048114,93.620536922691
26.378896882494,59.806891329042,5.40830493499937,6.08986495014515,1.53982077495898,0.776221128360469,492,26.9953951943558,78.8315263094453
26.8696469605181,56.6691038228536,3.57217463964905,10.0793816586589,1.5145184875705,1.29517443074995,494,29.3665627172866,82.9704506360133
23.4329872765592,59.8704238545,5.22207477948638,8.8517680118648,1.45968308484896,1.16306299274061,495,24.6410329683862,74.2769116435811
21.9293699563189,59.1323017694529,3.76841637669357,12.9932627526468,1.15495668912416,1.02169245576368,496,23.8112687661016,72.5660142543454
30.4241833252072,50.6582155046319,1.99902486591906,14.4319843978547,1.56021452949781,0.926377376889323,497,36.2005037843832,92.3829561678071
19.5983033932136,64.7829341317365,0.561377245508982,12.3253493013972,2.25798403193613,0.474051896207585,498,17.458995989279,57.6433223189695
28.1916366657436,52.367765162005,1.20465245084464,15.9651066186652,0.636942675159236,1.63389642758239,502,33.1804624472138,88.6841262604167
29.3480363706713,57.5159605339524,1.54768814083962,8.29947765525247,1.68311085316309,1.60572644612111,503,30.3974674904486,84.6296287684793
25.692489328853,55.9531377713196,3.20588502406684,12.859867405322,1.61656525292889,0.672055217509763,504,28.9048437956933,82.1997753886361
29.1855614003265,57.3916198077272,3.68220569562851,7.2192998367495,1.97714493016506,0.544168329403229,505,30.6391940093118,85.0063676556373
26.2697255005967,58.3476992441321,2.74499403262167,8.65932900145869,2.71847235114706,1.25977987004376,506,27.528020250188,79.8004050449615
22.8468208092486,62.5578034682081,2.05202312138728,9.42919075144509,1.67630057803468,1.4378612716763,507,21.8133113897617,68.2204234075785
17.9260089686099,63.890134529148,4.18161434977578,7.53363228699552,4.42825112107623,2.04035874439462,508,17.2079889759586,56.9873605199658
21.1307643714466,63.9608338597599,0.442198357548958,11.0865445356917,2.90587492103601,0.47378395451674,509,19.1897291677877,62.0290884498291
26.6806722689076,53.8461538461539,1.95539754363284,14.6412411118293,1.72915319974143,1.14738202973497,513,31.0007443763003,85.5611314298126
28.4974093264249,53.6377374784111,2.29382556131261,1.03087219343696,14.2433074265976,0.296848013816926,514,32.0109734247981,87.0557969150671
27.897138669598,48.2928616635022,3.71073581826055,1.6655008160954,18.0473668432098,0.386396189334133,518,35.3826617101194,91.4533368527676
27.8358809332261,47.2244569589702,2.09171359613838,0.160901045856798,22.4456958970233,0.241351568785197,519,35.6633925062096,91.7784674227598
36.1175560711524,38.2057231245166,0.25779840164991,0.128899200824955,25.0580046403712,0.232018561484919,520,48.1630764962912,99.8650284816609
31.6586657838106,51.0428736964079,1.08425757324946,0.240026485681179,15.7507035259063,0.223472934944546,521,36.0807460752212,92.2501748071012
41.0039719428716,42.761767937125,6.50722555564946,1.50426772585143,6.96357643877293,1.25919039972957,522,50.4382697670892,99.9923167844502
37.5851911747719,39.5142659119787,11.225020214855,2.26406376342844,7.33510453967887,2.07635439528705,523,50.7484184588655,99.9775947924172
51.0740531373658,31.0910118711136,6.78349349915206,4.91803278688525,3.95703787450537,2.17637083097795,524,66.7882176233163,88.7262299612869
39.5958661113682,33.8886318062625,15.5792071571803,3.1929662193429,5.01311121394416,2.7302174919019,526,57.0524013267511,98.0105454210576
40.7462177226709,38.9830508474576,9.62347855761574,3.8903423956319,3.83346604481857,2.92344443180526,527,53.5301954874809,99.5015087928068
42.2491039426523,35.9318996415771,13.328853046595,3.49462365591398,2.97939068100358,2.01612903225806,528,57.432056977004,97.7905811636226
40.0975826125527,38.8999778221335,11.7986249722777,4.16943889997782,3.63717010423597,1.39720558882235,529,53.3914621034611,99.5399193920315
30.2021206096753,43.6878727634195,13.8005301524188,4.05897945659377,5.00331345261763,3.24718356527502,530,42.5055123712064,97.7533062072744
35.4450179884248,40.4974190520882,14.7348662599718,2.69044267167214,4.05130611606445,2.58094791177851,531,49.0312848897889,99.96246364141
35.2842542318748,44.5305014372405,9.85308208240179,2.76269562440115,3.85659533695305,3.71287128712871,532,45.3567895615656,99.1376238729765
46.3983807596142,34.9803548041433,9.37016311465651,3.79807119895226,2.89320157161567,2.55982855101798,533,60.789481797261,95.343483301863
54.2884003471218,27.5961816603992,10.1026901938097,4.59936361006653,1.77899913219555,1.63436505640729,534,72.3473459018722,80.023845245683
44.860747807355,29.119864594553,15.4716110170796,5.33158947530389,2.56962609632251,2.64656100938606,535,64.6512947305069,91.4135825087928
46.1316987090183,28.1786941580756,13.7224853719699,5.05711897464475,3.50608340299062,3.40391938330083,536,66.0262845086695,89.7263281938872
45.1118963486455,32.123353678124,12.0301959524574,4.56151622229361,3.65670842702645,2.51632937145305,537,62.1670434444048,94.0785221528787
40.4714885213528,39.1816835349296,10.2752406813133,4.14712416687238,2.50555418415206,3.41890891137991,538,53.3311166335814,99.5561464789391
46.9062415563361,29.3704404215077,13.9331712149869,3.55759704584347,3.32342610105377,2.909123660272,539,65.8119676566788,89.9992671529658
36.3156306578153,39.6047073023536,12.2812311406156,3.80205190102595,3.85485817742909,4.14152082076041,540,50.0197775990145,99.9999843538631
46.2881696836716,29.3746571585299,13.6588041689523,3.4466995794478,3.58383616748949,3.64783324190894,541,65.2816382856714,90.6588612522361
40.4552352048558,35.7511380880121,11.6439049064239,3.84420839656045,4.56246838644411,3.74304501770359,542,55.8655055633481,98.6238337794533
41.022819413877,36.1751418973706,10.5061971504691,4.69130082242558,3.70670682265725,3.89783389320051,543,55.885842188434,98.614274469314
47.4415204678363,28.8986354775828,13.864522417154,5.53118908382066,2.5219298245614,1.74220272904483,544,66.5879001612689,88.993662729591
39.5188362551287,37.6600770856646,13.1729454183762,2.96531145095114,3.96618177297028,2.71664801690911,545,54.0105973704879,99.3566043492734
39.8095238095238,34.7002801120448,15.0588235294118,3.49579831932773,3.95518207282913,2.98039215686275,546,56.6169628877497,98.2486320856857
44.3691131637621,31.3191063384447,13.5141284069709,6.03358056149611,2.22960367657096,2.53446785275515,547,62.4397688417064,93.8100860465964
46.7415730337079,29.3402477672141,12.7859406511092,5.62950158455777,2.48919619706137,3.01354076634976,548,65.5854753786274,90.2837182888879
34.4394515497177,36.2368936513423,16.7300380228137,4.07881092291739,4.86231132618965,3.65249452701924,549,51.5404101748506,99.9050854597287
35.9546349236105,39.5913393945074,12.4285312587871,5.3800731090074,3.17742993720124,3.46799137688631,550,49.7983786980402,99.9983739540238
50.8620689655172,26.0256732947395,13.5665743770451,4.06493833375283,2.75610369997483,2.72464132897055,551,71.2505376279328,81.9365860209524
44.0978223297615,25.7431731766333,15.9090909090909,8.73660559972347,2.71344624956792,2.79986173522295,552,66.5269946790181,89.0743378751882
45.7783946333565,31.147351376359,12.7573444367337,4.20425630349295,3.55077492482073,2.5618783252371,553,63.4891692514517,92.7216925162276
40.3542030431529,31.8383636817161,18.0942878523323,4.68944874033425,2.52930905462709,2.49438762783737,554,59.5747382965044,96.332975462138
48.2631631332736,24.1116751269035,15.7410172190704,6.18592614710859,3.34428187518662,2.35393649845725,555,70.8734913761566,82.5718943107806
49.1489023226217,24.7136493795737,13.6811963092587,6.42698059179128,3.37257397391028,2.65669742284442,556,70.8438208236565,82.6214053388521
45.3886095771862,28.3689112338251,13.871260199456,4.09626638094453,3.9726366108959,4.30231599769225,557,65.3159634757801,90.6168505123428
47.4416517055655,29.4883303411131,13.9923698384201,3.47845601436266,2.37881508078995,3.22037701974865,558,66.1981800021993,89.504758584654
41.983170343416,30.3161246304298,15.4196042756425,4.96702297020696,4.14828292017285,3.16579486013191,559,61.4811552826493,94.7273229350278
40.2801358234295,35.3848330503679,13.7521222410866,2.98528579513299,5.60271646859083,1.99490662139219,560,56.2280546520407,98.4484534100478
43.5739721592748,35.5616704435092,11.6704435092263,3.07542894140499,3.73907413402396,2.3794108125607,561,58.4600487308207,97.1371030188856
41.9326352970859,36.2558344897187,13.5486312602498,2.22025987132585,3.92330011353602,2.11933896808376,562,56.941104597525,98.0728426786487
45.8359133126935,33.9473684210526,12.2910216718266,3.73065015479876,2.22910216718266,1.96594427244582,563,61.5273412787637,94.6848161217164
52.2262964903091,27.361620394622,11.4545137070019,3.84145276759211,2.86362842675048,2.25248821372446,564,71.0532773399649,82.2703805298609
32.7269352144051,42.7696305921663,12.5672916279933,4.52942268423984,3.34137739001299,4.06534249118248,565,45.0337205240123,99.0134427266553
40.7413199874883,34.2352205192368,13.8098217078511,4.12887081639037,3.81607757272443,3.26868939630904,566,57.5067921671463,97.7459228543708
39.9506443652317,33.2876336715108,14.3771136093593,3.6559729458002,4.30490814367974,4.42372726441824,567,57.6313168706566,97.6705201127853
42.4902289223897,37.4185743532477,9.85482970407593,2.41950493206775,4.43886097152429,3.37800111669458,568,56.0089857889064,98.5556835915488
39.9716135899938,34.9507673201455,14.5391643750554,3.77894083207664,4.03619267275792,2.72332120997073,569,56.4862341672999,98.317150653078
37.2625508819539,37.466078697422,12.9748982360923,4.47761194029851,4.84226594301221,2.97659430122117,570,52.3284573841484,99.7831314484082
43.9879381831888,34.3510491267747,14.1349415755748,2.27415504460359,3.66880261339364,1.58311345646438,571,59.9905899328223,96.0075245117676
31.8707340855272,44.8251845660956,13.5116311463992,3.53809722802619,3.31522496169383,2.93912801225797,572,43.0271773897119,98.0551897938182
35.267229254571,39.873417721519,16.3853727144866,3.72714486638537,2.09212376933896,2.65471167369902,573,49.6628607518095,99.9954534850932
38.7497748153486,40.6052963430013,9.25959286615025,3.15258511979823,3.98126463700234,4.25148621869933,574,50.7682455706642,99.9763919497262
42.886401872577,32.1410284543925,16.1290322580645,3.86950479116378,3.11608514373491,1.8579474800673,575,61.0203457533694,95.1420791790477
43.4908766251883,32.5707270799621,15.1051838625077,3.78885106857876,2.92394397634061,2.12041738742258,576,61.0502170658824,95.1157081118752
45.3755255084649,30.2806499261448,13.345074423361,4.98806953755255,3.38029769344393,2.63038291103284,577,63.8861190320344,92.2870279291269
45.6679004037685,29.735868102288,15.435733512786,4.01244952893674,3.29744279946164,1.85060565275908,578,64.7947835238792,91.2445752192621
49.286546301689,20.9668025626092,18.5497961560862,6.81421083284799,3.23238206173559,1.15026208503203,579,74.308037802284,76.3647719281092
57.950152781357,20.8169200751022,13.9785737952362,3.17527519051651,2.36350918528881,1.71556897249936,580,80.5512159184844,62.6649282360858
46.1467845581485,29.7434410784172,13.7314586655071,4.18418128231145,3.6188819635696,2.57525245204619,581,64.9116204604367,91.1057430097554
43.3040638926885,31.7830825574725,15.0156642986365,3.87856859197811,3.68883201694392,2.32978864228037,582,61.4202632554114,94.783103487084
43.4394842712423,30.9776549852164,15.8256991905385,3.72740051378993,3.27662255828607,2.75313848092676,583,62.2357842192403,94.0114233816076
40.80082634585,35.1136225543809,14.6737149106817,4.25932677117511,2.96512334427026,2.187386073642,584,57.0810551726674,97.9943463056656
38.3006115223688,37.2706791116833,14.4834245252655,3.41165111039588,3.88799485033795,2.6456388799485,585,53.5288676391475,99.5018837274151
38.4933007499789,37.4483862812842,11.9743827420578,4.12067076767507,5.06446448133479,2.89879497766917,586,53.1466224130592,99.6039506955853
42.1858438346485,32.1516900247321,13.7675185490519,4.66376162996114,3.48604404663762,3.74514191496879,587,60.1301423378264,95.8952086486151
40.2553191489362,36.6808510638298,8.68085106382979,5.98581560283688,3.48936170212766,4.90780141843972,588,54.6883654368252,99.1207691812313
50.5804526882418,25.1248459692587,13.4120241260782,5.16894740255529,2.80173811531228,2.91199169855373,589,71.6527444478165,81.2463463151021
45.9958932238193,32.17659137577,10.9034907597536,5.89322381930185,2.83367556468173,2.19712525667351,590,62.695923048602,93.5525415177591
51.8902402492361,23.0603319154035,14.1094002755976,5.17045114133365,3.96021808160086,1.80935833682823,591,74.1830554247246,76.607193212988
55.4911721241347,20.7280080889788,13.6812631251458,5.27339192657696,2.95947732752586,1.86668740763786,592,78.6354049830524,67.2005432582631
60.7030132995225,19.4340284334619,14.378591275729,2.63562545523213,1.55385901966603,1.29488251638836,593,83.77045816336,54.3822462174701
51.4643101092896,27.5998975409836,12.5,2.98838797814208,3.07377049180328,2.37363387978142,594,70.4276098551585,83.3085102242172
24.6915795612579,55.3676371629806,10.3046072405904,2.72307209187565,3.72347584226818,3.18962810102732,595,29.4490128213996,83.1062770394001
46.0487996851633,33.4474616292798,10.8107044470681,4.31326249508068,3.0499803227076,2.32979142070051,596,61.8061223781949,94.4246189756434
66.1798914448178,18.2734556733006,10.3450504006203,2.11294908245025,1.34078573274748,1.74786766606358,597,88.3037851005865,41.3128018787236
68.4530737488096,14.7497619299545,11.1205163474765,2.19553486403555,2.10559729129193,1.37551581843191,598,92.65846646264,27.2102095622328
64.6582908709012,19.9852191839434,10.8833482438057,1.64922789684546,1.36917032945661,1.45474347504765,599,85.9706958077509,48.2443617242502
65.238036252529,19.8686981295677,10.268797225319,1.53185515504356,1.68462777158429,1.40798546595648,600,86.4033708847354,46.9917835291359
67.1513976409759,17.9996768460171,11.1366941347552,1.53498141864598,1.12699951526903,1.05025044433673,601,89.3715626112507,37.9952023019348
68.0222641170662,18.5654008438819,8.51063829787234,1.44537211598887,1.77753837866954,1.67878624652123,602,89.2492233982308,38.379938505431
50.966322234979,28.4610600841944,11.8207041714504,3.10706084959816,3.13815537696135,2.50669728281669,603,69.3279716604088,85.0571804597774
52.0970727002581,26.5359851940672,12.204467846623,3.29223470531502,3.13062065010557,2.7396189036311,604,71.6373583160701,81.2729890040797
43.4345465513774,36.1552382867484,9.8883973456666,3.71506133118842,3.96139151417655,2.84536497084255,605,57.6703301886117,97.6466413919069
47.9145426427631,30.6604043759666,11.587147030185,3.6141817973538,3.45266051893007,2.77106363480154,606,65.338949938136,90.5886645918143
25.0307730182176,55.8037912358444,9.4903988183161,2.47415066469719,4.54209748892171,2.65878877400295,607,29.2457711063749,82.7704793212408
30.387275242047,52.2890733056708,8.40940525587828,2.13001383125864,3.82434301521438,2.95988934993084,608,35.8036284144572,91.9385213522077
29.6137931034483,51.2689655172414,9.84827586206896,2.8,3.41379310344828,3.0551724137931,609,36.1526618559445,92.3300490529674
25.3002507588755,55.4243104130923,8.21565263296819,3.66899828428138,4.87660023756104,2.51418767322159,610,29.5317991792933,83.2421102065289
25.8731390672405,57.4119805263529,8.50913709165314,1.76391730755662,3.68305933817823,2.75876666901856,611,28.6549539184671,81.7755603110895
31.201719621146,50.0167931752536,9.63256532545173,2.49882447773225,3.74151944649694,2.90857795391953,612,38.2348732061265,94.4632716609632
25.7425742574257,55.3227415764832,8.90321590298564,3.89131936449459,3.08542482155192,3.05472407705887,613,30.1315135279153,84.2097298123434
27.0261173936457,55.4254173397954,8.28621432417878,3.04927302100162,2.99542272482499,3.21755519655358,614,30.9741570185083,85.5206919537449
30.2132273220094,54.6801590169859,6.75822190097578,2.25876400433683,2.72858691723889,3.3610408384532,615,33.7827447308916,89.480025261463
41.3899115648841,37.2604091547425,10.8665123163928,4.51664326109235,3.20719626522944,2.75932743765894,616,55.4639567207603,98.8058070781463
42.397780135477,33.7468375091814,11.7603852117849,5.8108218395495,3.51750591691831,2.76666938708888,617,58.8683044006273,96.8541270823125
47.8080583518597,30.0527065171234,11.9076761671621,4.24399870107162,3.03499612819424,2.95256413458896,618,65.7559808275141,90.0699627265203
36.7702421756476,42.6476372422318,9.24313086475249,3.91639040287689,3.9051525538012,3.51744676069,619,47.7685323208654,99.8008220798791
37.815821031303,40.2969027829467,12.5501385270645,2.57618988545673,3.86221726005872,2.89873051317041,620,50.7218075146208,99.9791597564735
48.6894360603654,28.5082102737839,11.4392699097113,5.19362629881182,3.52887779416771,2.64057966315994,621,67.4542802332063,87.8139240616281
48.6800801785107,27.143451457963,13.4204455202148,5.63329677394955,2.72493476040997,2.39779130895201,622,68.736042140424,85.9584289964903
49.8517559610807,27.2226166116841,14.1395581910051,3.70401302877187,2.85630767945881,2.22574852799933,623,69.6830675551536,84.5030740647703
48.555713271824,27.5585521646558,15.4968062455642,3.40667139815472,3.11213626685593,1.87012065294535,624,68.6118161739589,86.1440119482705
53.9837352932957,23.9191794986446,14.0262135651007,3.35634239722773,2.68842746555627,2.02610178017494,625,75.2452975050226,74.5069981553161
56.365514048645,23.5283643744881,12.666927815961,3.88518927388626,1.73782984936434,1.81617463765535,626,77.2292206101687,70.3427817985106
57.999288726312,21.1299090585785,12.0865721688767,3.84595844129452,3.23629528019103,1.70197632474724,627,80.0600535272046,63.8557272776638
43.3203083746964,31.8988277537227,12.1396134755518,6.17805470482628,2.8936529728588,3.56954271834407,628,60.9921395619077,95.1669147140617
47.9177837354781,30.72981829014,11.0515341078344,3.59845099791481,3.38993148644623,3.31248138218648,629,65.222607128169,90.7308892888567
